id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,zipcode
1,126958.0,2.0,3.0,4933,6222,2,0,3,Fair,98103
2,676155.0,2.0,3.0,4277,6315,1,0,1,Poor,98103
3,136932.0,4.0,2.0210526315789474,3369,5869,1,0,3,Good,98102
4,370838.0,4.0,1.0,3734,1876,1,1,3,Poor,98104
5,264178.0,1.0,1.0,4291,8027,2,0,3,Poor,98104
6,649167.0,5.0,2.0,1456,5142,2,1,0,Excellent,98104
7,115268.0,5.0,1.0,4567,7966,2,1,3,Fair,98104
8,737180.0,2.0,2.0210526315789474,660,8079,1,0,1,Poor,98104
9,59886.0,5.0,2.0,4993,8987,1,0,3,Poor,98104
10,142337.0,2.0,3.0,1800,7799,2,1,3,Excellent,98101
11,526430.0,1.0,2.0,4487,5465,2,1,1,Excellent,98103
12,959698.0,4.0,3.0,2027,1635,1,0,3,Fair,98104
13,92498.0,4.0,1.0,1718,2693,2,0,1,Excellent,98103
14,904159.0,4.0,1.0,4996,5752,2,0,3,Good,98103
15,917756.0,5.0,1.0,3604,9311,1,0,1,Excellent,98101
16,472350.24210526317,2.9894736842105263,1.0,3235,1830,2,0,3,Good,98104
17,196335.0,5.0,3.0,1454,6177,1,1,3,Fair,98102
18,283167.0,5.0,1.0,3946,9932,1,1,0,Fair,98101
19,46090.0,1.0,2.0,1545,9308,1,1,0,Fair,98102
20,334365.0,1.0,2.0,2193,6949,1,1,3,Fair,98103
21,69820.0,1.0,2.0,3936,3838,1,0,3,Fair,98103
22,792201.0,1.0,3.0,1062,2150,1,0,2,Good,98101
23,326879.0,4.0,1.0,2985,8560,1,0,1,Good,98101
24,723315.0,3.0,1.0,3854,2931,2,1,2,Fair,98102
25,332069.0,3.0,1.0,725,2664,1,1,0,Excellent,98104
26,781997.0,1.0,3.0,1459,2081,1,0,0,Poor,98102
27,204041.0,3.0,2.0,3567,1512,2,0,0,Fair,98101
28,796743.0,3.0,2.0,1315,8805,2,1,0,Excellent,98102
29,108355.0,1.0,1.0,3620,6237,2,1,3,Poor,98101
30,240796.0,3.0,2.0,516,1559,1,0,0,Fair,98102
31,219176.0,2.9894736842105263,2.0,1743,4672,2,0,3,Fair,98101
32,189779.0,2.0,3.0,2705,8404,1,1,3,Good,98101
33,352449.0,2.0,3.0,3024,4343,1,0,0,Poor,98101
34,426909.0,1.0,3.0,1569,5070,1,0,0,Poor,98104
35,994436.0,4.0,3.0,3944,1580,1,0,1,Excellent,98102
36,263795.0,2.9894736842105263,1.0,3065,8004,2,1,2,Good,98102
37,491232.0,4.0,3.0,1560,9130,2,1,0,Good,98102
38,922040.0,2.0,2.0,2827,4147,1,1,1,Good,98101
39,505186.0,1.0,2.0210526315789474,3920,5249,1,1,1,Good,98102
40,161730.0,5.0,2.0,801,2679,1,1,2,Poor,98102
41,875910.0,2.9894736842105263,2.0,4776,4506,2,1,3,Poor,98101
42,389681.0,4.0,2.0,1106,8253,1,1,0,Fair,98103
43,154503.0,3.0,3.0,3670,3744,1,0,2,Fair,98101
44,659811.0,2.9894736842105263,3.0,1199,6188,2,0,0,Good,98102
45,532035.0,1.0,1.0,1639,3141,2,0,1,Good,98101
46,653143.0,3.0,1.0,690,7617,1,0,1,Good,98103
47,457366.0,5.0,3.0,2800,3479,2,0,3,Fair,98101
48,70725.0,3.0,2.0,1480,7484,2,0,1,Excellent,98102
49,134981.0,1.0,1.0,3475,8421,1,0,1,Excellent,98103
50,89654.0,5.0,3.0,1684,5452,2,1,2,Fair,98104
51,958277.0,2.0,3.0,3827,6881,1,1,0,Fair,98102
52,910778.0,3.0,3.0,3894,7665,2,0,0,Fair,98103
53,596723.0,1.0,2.0,627,3849,1,0,2,Fair,98103
54,324030.0,2.0,3.0,2565,8390,1,1,3,Fair,98104
55,333947.0,2.0,3.0,2316,7905,1,0,0,Fair,98101
56,560839.0,4.0,3.0,1069,3489,2,0,1,Good,98101
57,907648.0,5.0,3.0,2395,5611,1,1,0,Good,98102
58,278538.0,3.0,1.0,3233,3839,2,0,1,Good,98104
59,336236.0,1.0,1.0,4363,9527,1,1,3,Good,98101
60,533178.0,4.0,3.0,4514,6878,1,0,2,Fair,98104
61,570894.0,5.0,2.0,3401,7303,2,1,0,Excellent,98101
62,494492.0,4.0,1.0,2186,1851,1,1,2,Poor,98103
63,261840.0,5.0,3.0,3509,2687,1,1,0,Fair,98101
64,478254.0,5.0,1.0,654,7833,2,0,1,Poor,98104
65,354457.0,3.0,1.0,3037,3427,1,1,2,Excellent,98103
66,670987.0,5.0,2.0,1909,5000,1,0,0,Good,98103
67,275936.0,4.0,3.0,4557,6052,1,0,1,Excellent,98103
68,244931.0,5.0,3.0,1284,3738,1,0,2,Fair,98104
69,244629.0,3.0,2.0,3675,6732,2,0,2,Good,98102
70,210041.0,3.0,2.0210526315789474,4841,6387,2,1,0,Fair,98102
71,703361.0,4.0,3.0,3306,9002,1,1,0,Good,98102
72,472350.24210526317,2.0,3.0,1037,6536,2,0,0,Poor,98104
73,472350.24210526317,2.0,2.0,2341,4913,1,0,1,Poor,98103
74,73148.0,5.0,1.0,2955,2066,2,1,0,Poor,98102
75,782089.0,1.0,1.0,1024,8723,1,0,2,Excellent,98104
76,653531.0,5.0,2.0,3450,5380,1,1,2,Fair,98102
77,256995.0,4.0,1.0,4631,5107,1,0,0,Excellent,98101
78,911606.0,4.0,2.0,4615,6726,1,0,0,Poor,98102
79,683843.0,4.0,1.0,2868,4373,1,1,3,Fair,98102
80,915790.0,4.0,1.0,4347,9945,1,0,2,Poor,98103
81,577843.0,4.0,3.0,4995,3082,2,1,1,Excellent,98104
82,261508.0,3.0,2.0210526315789474,3201,9967,1,0,3,Excellent,98103
83,808591.0,2.0,1.0,1471,7748,2,0,0,Excellent,98103
84,901942.0,4.0,1.0,1666,1417,1,0,0,Poor,98103
85,472350.24210526317,1.0,3.0,3274,9306,2,1,2,Fair,98103
86,609365.0,1.0,3.0,2482,9808,2,0,0,Fair,98103
87,827352.0,1.0,3.0,1353,4974,2,0,1,Poor,98102
88,465337.0,1.0,2.0,4646,4267,1,0,2,Fair,98103
89,729839.0,3.0,1.0,4236,1825,1,0,0,Poor,98103
90,810889.0,1.0,3.0,4269,8668,2,1,2,Fair,98104
91,464773.0,4.0,1.0,1074,6745,1,1,0,Good,98101
92,213261.0,5.0,2.0,3761,1412,2,0,0,Good,98102
93,769469.0,1.0,2.0,1648,8543,1,1,0,Excellent,98102
94,346097.0,3.0,3.0,2215,8587,2,0,1,Good,98102
95,472350.24210526317,3.0,2.0,4354,1728,2,0,1,Good,98103
96,176829.0,1.0,1.0,2991,8164,1,0,2,Good,98103
97,276836.0,5.0,3.0,3160,9867,2,1,0,Poor,98103
98,443974.0,1.0,1.0,3624,6988,1,1,0,Good,98104
99,994913.0,3.0,1.0,3551,3504,2,1,1,Good,98101
100,207283.0,2.0,2.0,504,3967,2,1,0,Excellent,98103
